2074	80934	3
2074	14910	5
2074	66349	4
2074	78730	4
2074	67291	3
2074	75157	4
2074	78316	4
2074	71499	3
2074	13064	5
2074	20910	5
2074	20126	5
2074	33257	3
2074	74410	4
2074	76002	3
2074	75413	3
2074	74939	4
2074	23675	3
2074	74932	3
2074	72583	4
2074	74028	4
2074	26014	3
2074	67098	3
2074	330	3
2074	35799	3
2074	72742	4
2074	24815	4
2074	69681	3
2074	37384	4
2074	37225	4
2074	68847	3
2074	37223	4
2074	67252	3
2074	18997	1
2074	70863	4
2074	16430	4
2074	865	3
2074	70121	4
2074	69018	5
2074	35749	4
2074	34683	3
2074	36865	3
2074	25362	3
2074	70562	3
2074	1002	3
2074	18030	3
2074	34684	3
2074	74727	3
2074	23677	4
2074	1241	3
2074	25342	3
2074	1263	3
2074	9408	3
2074	12316	4
2074	29675	3
2074	1019	5
2074	18261	3
2074	33155	4
2074	33376	3
2074	35434	3
2074	34698	3
2074	96	3
2074	22104	4
2074	22727	3
2074	25722	3
2450	62203	4
2450	24960	4
2450	8899	4
2450	80715	5
2450	80714	5
2450	80713	5
2450	94211	4
2450	70166	4
2450	52114	3
2450	38524	5
2450	51319	4
2450	47264	5
2450	52479	4
2450	40984	4
2450	52131	3
2450	53109	5
2450	50314	5
2450	50775	5
2450	37748	5
2450	84911	4
2450	48766	4
2450	51174	4
2450	51063	4
2450	51062	4
2450	50097	4
2450	29342	4
2450	52854	4
2450	5334	5
2450	76638	4
2450	81883	5
2450	51534	4
2450	52760	5
2450	44452	5
2450	42371	5
2450	42370	5
2450	32566	4
2450	42856	4
2450	30011	4
2450	18470	1
2450	50463	5
2450	8677	3
2450	49512	4
2450	49833	4
2450	45286	4
2450	51033	3
2450	86902	3
2450	17675	5
2450	66386	3
2450	66385	3
2450	7606	4
2450	94414	4
2450	38721	5
2450	75344	3
2450	70482	4
2450	77176	5
2450	35865	3
2450	31457	3
2450	37221	5
2450	34676	4
2450	82664	4
2450	25169	4
2450	31392	4
2450	31397	5
2450	74339	5
2450	94197	2
2450	36831	4
2450	4900	4
2450	73491	5
2450	79405	4
2450	90107	3
2450	90108	3
2450	35905	5
2450	80836	4
2450	79819	3
2450	4902	3
2450	73490	4
2450	79858	5
2450	35200	5
2450	93733	4
2450	69123	4
2450	15666	4
2450	20989	3
2450	5822	4
2450	95861	4
2450	6990	5
2450	94997	5
2450	94995	4
2450	2495	4
2450	79794	5
2450	24062	5
2450	78978	5
2171	138	5
2171	38109	4
2171	25628	3
2171	63525	2
2171	17937	4
2171	75771	3
2171	13273	5
2171	81159	4
2171	82793	2
2171	82518	4
2171	23593	5
2171	23726	5
2171	82669	4
2171	78945	5
2171	2272	5
2171	20417	5
2171	34238	5
2171	14629	5
1632	84979	5
1632	42918	4
1632	46560	4
1632	44132	4
1632	82667	2
1632	62833	4
1632	18922	5
1632	31642	3
1632	11306	3
1632	42949	5
1632	4016	3
1632	31438	5
1632	3440	3
657	65404	5
657	62019	4
657	59156	4
657	62253	5
657	60227	5
657	61029	3
657	62139	4
657	29479	5
657	10891	5
657	53539	5
657	17374	5
657	60648	5
657	10997	4
657	30171	4
657	40943	4
657	39312	4
657	37865	4
657	59874	4
657	31916	4
657	57301	4
657	38072	3
657	54750	4
657	80499	2
657	2052	4
657	37311	4
657	34898	5
657	2053	5
657	73384	5
657	37300	5
657	37299	2
657	52325	3
657	37979	4
657	37310	4
657	3465	5
657	50347	3
657	90087	4
657	76087	5
657	57530	4
657	80438	3
657	3464	5
657	9842	5
657	14254	5
657	69126	4
657	56240	5
657	48502	5
657	43104	5
657	38294	2
657	51782	3
657	85705	5
657	74744	3
657	93607	4
657	5127	3
657	38013	4
657	28922	3
657	88598	3
657	40703	4
657	82300	3
657	74162	3
657	86750	4
657	86749	3
657	3958	3
657	78597	2
657	78820	3
657	89866	3
657	84959	5
657	31988	4
657	29891	5
657	74397	4
657	51976	5
657	69708	4
657	27974	2
657	6990	4
657	92537	3
657	5778	4
657	70570	4
657	13594	5
657	2366	4
657	41251	4
657	39334	3
657	28158	4
657	7755	3
657	92572	3
657	41475	4
657	84480	5
657	83015	5
657	44491	4
657	92442	3
657	92438	3
657	48027	2
657	36028	5
657	43124	4
657	38898	3
657	34307	4
657	38094	3
657	46621	3
657	74396	2
657	19244	5
657	87341	4
657	66552	5
657	95106	4
657	28069	4
657	31031	5
657	18548	4
657	26355	5
657	6268	4
657	75413	4
657	63772	4
657	7317	5
657	40396	5
657	6744	3
657	84642	4
657	21078	4
657	95727	5
657	11182	3
657	75477	1
657	34282	1
657	28141	4
657	3891	4
657	25991	3
657	11486	3
657	11482	2
657	11484	3
657	11481	4
657	11487	4
657	24811	3
657	63851	3
657	16454	3
657	22091	5
657	16706	5
657	5087	5
657	81873	3
657	18019	3
657	22967	5
657	16721	5
657	10618	3
657	17560	3
657	12553	5
657	76712	4
657	66601	3
657	35830	4
657	6683	5
657	2163	5
657	90518	4
657	35913	4
657	18354	4
657	64596	4
657	71019	5
657	20389	3
657	26081	4
657	80513	4
657	66800	4
657	67981	2
657	79966	4
1645	64929	4
1645	59709	5
1645	63376	5
1645	51973	4
1645	89418	4
1645	63192	4
1645	62661	5
1645	63191	4
1645	63190	4
1645	55476	4
1645	64761	4
1645	63090	4
1645	47454	4
1645	61217	4
1645	48654	4
1645	63091	5
1645	65257	4
1645	65534	4
1645	62398	4
1645	55060	4
1645	25884	5
1645	65501	3
1645	62853	4
1645	77746	4
1645	65461	3
1645	57506	4
1645	94239	5
1645	65418	3
1645	53112	4
1645	53111	4
1645	53139	4
1645	53138	5
1645	52167	4
1645	47508	4
1645	65399	3
1645	34746	5
1645	62875	5
1645	55021	4
1645	89420	5
1645	65334	3
1645	65309	3
1645	55030	4
1645	65208	4
1645	60712	5
1645	51077	5
1645	54207	5
1645	62073	5
1645	65141	3
1645	61097	5
1645	62006	4
1645	65118	4
1645	56988	4
1645	62572	4
1645	94996	5
1645	65002	3
1645	55044	3
1645	61437	5
1645	62760	4
1645	62758	4
1645	79563	5
1645	53913	5
1645	59426	5
1645	26816	5
1645	63382	5
1645	64819	3
1645	64774	3
1645	62523	4
1645	64709	3
1645	92359	4
1645	64710	3
1645	61941	5
1645	44148	5
1645	59894	3
1645	63352	3
1645	76644	5
1645	63329	3
1645	63274	3
1645	61044	4
1645	63263	3
1645	63241	3
1645	61444	5
1645	63154	3
1645	90738	4
1645	50389	4
1645	90737	4
1645	22064	5
1645	60200	4
1645	63042	3
1645	62988	4
1645	5991	3
1645	29461	3
1645	60474	4
1645	29460	2
1645	23065	4
1645	22083	4
1645	29465	3
1645	7057	4
1645	80341	5
1645	21932	4
1645	66603	5
1645	29459	3
1645	30740	5
1645	59823	5
1645	5997	3
1645	51603	5
1645	5986	4
1645	5985	3
1645	61169	4
1645	90126	5
1645	87893	3
1645	5990	3
1645	61477	4
1645	54124	5
1645	52216	4
1645	89108	3
1645	89107	4
1645	89044	4
1645	59770	3
1645	89105	4
1645	58980	4
1645	89106	4
1645	61151	4
1645	10887	4
1645	45297	4
1645	10889	4
1645	61371	4
1645	61161	5
1645	55977	5
1645	59090	4
1645	45993	4
1645	11999	4
1645	59383	4
1645	75691	3
1645	23073	5
1645	55323	3
1645	57869	3
1645	60029	4
1645	56803	3
1645	10888	4
1645	54864	4
1645	59016	4
1645	78861	4
1645	60014	4
1645	11128	4
1645	61174	3
1645	10886	3
1645	51990	4
1645	61159	3
1645	84306	4
1645	59291	4
1645	41541	5
1645	89413	3
1645	87783	3
1645	10885	5
1645	89411	3
1645	60580	3
1645	57625	4
1645	49919	3
1645	87780	3
1645	87779	5
1645	6743	5
1645	87781	3
1645	90896	3
1645	59590	4
1645	59329	3
1645	27809	5
1645	83241	4
1645	87784	3
1645	58998	5
1645	31795	3
1645	47533	5
1645	90897	5
1645	11130	3
1645	53511	3
1645	88835	5
1645	60619	3
1645	59117	3
1645	60488	3
1645	55059	3
1645	27008	4
1645	30644	4
1645	54852	5
1645	45301	5
1645	83240	4
1645	60396	3
1645	54630	4
1645	50657	4
1645	69252	4
1645	90895	3
1645	87782	3
1645	57664	4
1645	60293	3
1645	5273	5
1645	84834	2
1645	89410	3
1645	60205	3
1645	60151	3
1645	11129	3
1645	45849	4
1645	47914	4
1645	58916	4
1645	47363	5
1645	60049	3
1645	60047	3
1645	6419	4
1645	14970	5
1645	63802	5
1645	54396	4
1645	59810	4
1645	59809	4
1645	59808	4
1645	59807	4
1645	59805	3
1645	41767	4
1645	59372	4
1645	48880	5
1645	59697	3
1645	7716	5
1645	48879	5
1645	45271	4
1645	40108	5
1645	59053	3
1645	41974	5
1645	52868	4
1645	58790	4
1645	47417	3
1645	48878	4
1645	47416	3
1645	53240	3
1645	38523	4
1645	31793	5
1645	47415	3
1645	47413	3
1645	39144	3
1645	47414	3
1645	64008	4
1645	40708	4
1645	80270	3
1645	47412	3
1645	57862	4
1645	48877	5
1645	47411	3
1645	57278	4
1645	45048	5
1645	47410	3
1645	53721	5
1645	47409	3
1645	56034	5
1645	63845	4
1645	75988	4
1645	45172	5
1645	47408	3
1645	46356	4
1645	45049	4
1645	46357	3
1645	46355	3
1645	47407	3
1645	57347	5
1645	42275	4
1645	56293	4
1645	39483	4
1645	94916	4
1645	55050	4
1645	47406	4
1645	39482	4
1645	30209	3
1645	30210	3
1645	36758	4
1645	30224	3
1645	39485	4
1645	30223	3
1645	85969	4
1645	41775	4
1645	30212	2
1645	51171	4
1645	48324	3
1645	55163	5
1645	30211	3
1645	27503	4
1645	39481	4
1645	85857	4
1645	50639	4
1645	36148	3
1645	46678	5
1645	1815	4
1645	1985	4
1645	55762	5
1645	38441	5
1645	10891	4
1645	93797	4
1645	89821	3
1645	55782	5
1645	39487	4
1645	83751	4
1645	75322	4
1645	55247	5
1645	75748	5
1645	66855	4
1645	85190	5
1645	18244	5
1645	29091	4
1645	95276	3
1645	47976	4
1645	52821	3
1645	53962	3
1645	48009	5
1645	24766	4
1645	43419	3
1645	33686	3
1645	38233	3
1645	45817	4
1645	55955	2
1645	54918	4
1645	48008	4
1645	39392	3
1645	24764	3
1645	95284	4
1645	29090	4
1645	50196	4
1645	24765	4
1645	33699	3
1645	24537	4
1645	69704	4
1645	24536	4
1645	24648	4
1645	33691	3
1645	24535	5
1645	46794	4
1645	51046	4
1645	5115	3
1645	40318	5
1645	94673	3
1645	52375	4
1645	80451	5
1645	94670	3
1645	84997	5
1645	93635	2
1645	42378	4
1645	93634	3
1645	3028	3
1645	94674	3
1645	65612	4
1645	88518	3
1645	27256	4
1645	41123	5
1645	44531	3
1645	55109	4
1645	26574	3
1645	39351	4
1645	94986	5
1645	53216	4
1645	93632	4
1645	46262	4
1645	52419	5
1645	52075	4
1645	52707	3
1645	42635	4
1645	73999	3
1645	46809	4
1645	11475	3
1645	48949	4
1645	94669	3
1645	39486	3
1645	95011	3
1645	54181	5
1645	92071	3
1645	39479	4
1645	25627	3
1645	92073	4
1645	84292	4
1645	92072	3
1645	31871	3
1645	39864	4
1645	93633	3
1645	87880	4
1645	7175	4
1645	94672	4
1645	83048	2
1645	47735	4
1645	49044	4
1645	47990	4
1645	94671	3
1645	37857	5
1645	8725	4
1645	40623	5
1645	44306	4
1645	29089	5
1645	87345	5
1645	52890	3
1645	40541	3
1645	89237	3
1645	72711	4
1645	51309	4
1645	52578	5
1645	35469	4
1645	35114	3
1645	85663	4
1645	80861	4
1645	32104	3
1645	73627	5
1645	32118	3
1645	64159	4
1645	39489	4
1645	39477	4
1645	39484	5
1645	39490	4
1645	39488	3
1645	40538	5
1645	81672	4
1645	6068	5
1645	52567	4
1645	49128	3
1645	80023	4
1645	12124	4
1645	71980	4
1645	51401	5
1645	45045	3
1645	44626	4
1645	88433	4
1645	33515	4
1645	90857	3
1645	69018	4
1645	47709	4
1645	44722	2
1645	91896	4
1645	91895	4
1645	91897	4
1645	43955	4
1645	35054	3
1645	31867	5
1645	31794	5
1645	66388	4
1645	1786	4
1645	8290	3
1645	88734	4
1645	10925	4
1645	94101	5
1645	84764	4
1645	83212	4
1645	29451	5
1645	22104	4
1645	18393	3
1645	80218	4
1645	95194	5
1645	33984	3
1645	4454	4
1645	94575	4
1645	92042	4
1645	86527	4
1645	40801	3
1645	32488	3
1645	26750	4
1645	26914	3
1645	39781	3
1645	29914	3
1645	11906	3
1645	5551	4
1645	94903	4
1645	5302	5
1645	5301	5
1645	5300	4
1645	91858	5
1645	39199	3
1645	3624	3
1645	26799	3
1645	93751	4
1645	8400	3
1645	19410	3
1645	35799	2
1645	29744	5
1645	75608	4
1645	94736	5
1645	94735	5
1645	95355	3
1645	94305	5
1645	94304	5
1645	93937	4
1645	72783	4
1645	3752	4
1645	90877	4
1645	25471	3
1645	73834	4
1645	80519	4
1645	85592	3
1645	91092	5
1645	75157	4
1645	84621	3
1645	85484	3
1645	5303	4
1645	77663	4
1645	5234	4
1645	20987	4
1645	83362	3
1645	67804	4
1645	2401	4
1645	87615	3
1645	82862	3
1645	90604	4
1645	80847	3
1645	8168	5
1645	90602	4
1645	8110	4
1645	16970	5
1645	90603	5
1645	6383	5
1645	88922	3
1645	20536	4
1645	19301	4
1645	20535	5
1645	75810	2
1645	15778	3
1645	20123	5
1645	75812	2
1645	14910	4
1645	82859	5
1645	88437	4
1645	75811	2
1645	94984	4
1645	14913	4
1645	15777	4
1645	93337	5
1645	22567	3
1645	35240	4
1645	18311	3
1645	35897	3
1645	67375	4
1645	36167	3
1645	92199	4
1645	89995	5
1645	88965	5
1645	88776	5
1645	91448	3
1645	79960	2
1645	63688	3
1645	28653	5
1645	14094	3
1645	89823	3
1645	3941	4
1645	83051	3
1645	29753	4
1645	77488	3
1645	77486	4
1645	1779	2
1645	70468	3
1645	35800	3
1645	79253	5
1645	24669	4
1645	89603	3
1645	1035	4
1645	68842	5
1645	95081	2
1645	94022	5
1645	94422	5
1645	74870	3
1645	93810	4
1645	12654	4
1645	31239	3
1645	30963	4
1645	86148	4
1645	24811	3
1645	35930	3
1645	78888	5
1645	91068	2
1645	82198	3
1645	24443	3
1645	36426	4
1645	89876	3
1645	73650	5
1645	88700	4
1645	83215	4
1645	9888	2
1645	86884	4
1645	13900	4
1645	20293	5
1645	66672	4
1645	78311	4
1645	84617	5
1645	10575	5
1645	23256	4
1645	5632	4
1645	19322	4
1645	80845	4
1645	74317	3
1645	31359	3
1645	71274	3
1645	71237	4
1645	8831	4
1645	75944	4
1645	80529	3
1645	81755	4
1645	79962	5
1645	77614	3
1645	25476	3
1645	67782	4
1645	6116	4
1645	37057	3
1645	74209	4
1645	69421	3
1645	72249	4
1645	25885	3
1645	67175	3
1645	67176	4
1645	26481	4
1645	1559	4
1645	71641	4
1645	10385	4
1645	75389	4
1645	70173	4
1645	35026	4
1645	18974	3
1645	74410	3
1645	72809	3
1645	40088	4
1645	66789	4
1645	22537	5
1645	15101	3
1645	865	4
1645	63769	4
1645	19065	3
1645	30661	4
1645	21910	3
1645	63929	2
1645	25450	3
1645	33901	4
1645	811	3
1645	22665	4
1645	35205	4
1645	21878	3
1645	36172	4
1645	26557	3
1645	37035	3
1645	22577	4
1645	27543	4
1645	13306	3
1645	31819	2
1645	35785	4
1645	36230	3
1645	31989	3
1645	22915	3
1645	17438	3
1645	25625	4
1645	30178	4
1645	32734	4
1645	25827	3
1645	17774	3
1645	31448	4
1645	26099	5
1645	31840	3
1645	17911	4
1645	20774	2
1645	1939	5
1645	26144	4
1645	16099	4
1645	611	2
1645	23095	4
1645	14654	4
1645	18384	4
1645	9890	4
1645	269	3
1645	18678	2
2447	76083	5
2447	55681	5
2447	17911	5
2447	36764	5
2447	37561	5
2447	86215	3
2447	319	5
2447	40640	5
2447	85606	5
2447	94127	4
2447	34574	5
2447	20569	5
2447	20240	5
2447	36272	5
2447	35150	5
2447	90493	5
2447	46042	4
2447	20568	5
2447	93612	5
2447	21084	5
2447	20309	5
2447	20709	5
2447	93649	4
2447	35703	4
2447	36276	5
2447	21043	5
2447	88153	5
2447	21029	5
2447	20268	5
2447	20566	5
2447	20303	5
2447	85689	5
2447	35146	4
2447	20567	5
2447	20670	5
2447	21270	5
2447	16213	4
2447	13653	5
2447	41869	5
2447	3629	5
2447	19222	1
2447	86137	5
2447	305	4
2447	86209	3
2447	20565	5
2447	82122	5
2447	86174	5
2447	31529	5
2447	31528	5
2447	20672	5
2447	27292	1
2447	27215	1
2447	7617	1
2447	19943	3
2447	93686	3
2447	93655	5
2447	21439	5
2447	21438	5
2447	27591	5
2447	71919	3
2447	65614	3
2447	35226	3
2447	78269	1
2447	78270	1
2447	78268	1
2447	20270	4
2447	78419	5
2447	3974	1
2447	2469	5
2447	26099	5
2447	93908	5
2447	67903	5
2447	89067	5
2447	31556	5
2447	2459	5
2447	8863	5
2447	20800	5
2447	77203	5
2447	65415	5
2447	34071	5
2447	32537	5
2447	32538	5
2447	26065	5
2447	24821	4
2447	37044	5
2447	24725	5
2447	24089	4
2447	24593	4
2447	78612	4
2447	3807	4
2447	30882	4
2447	69803	4
2447	34535	5
2181	94666	4
2181	53987	4
2181	72420	3
2181	52089	2
2181	61000	3
2181	91724	3
2181	44396	3
2181	85117	5
2181	46706	4
2181	59291	4
2181	2	3
2181	43955	2
2181	79622	3
2181	75003	2
2181	28001	4
2181	30416	5
2181	13809	3
2181	48292	3
2181	37857	4
2181	40143	1
2181	78311	4
2181	2450	2
2181	9496	4
2181	79659	5
2181	69012	5
2181	72040	4
2181	65791	3
2181	258	4
2181	8059	4
2181	35097	1
2181	6839	4
2181	5877	3
2181	12617	3
2181	1899	4
2181	74848	2
2181	21830	3
2181	72284	4
2181	64203	4
2181	29451	3
2181	12820	4
2181	9319	4
2181	19954	4
2181	10296	4
2181	20016	4
2181	10319	4
2181	16827	4
2181	19506	4
2181	85357	1
2181	3106	3
2181	29432	3
2181	33885	3
2181	1996	4
2181	19159	3
2181	13994	4
2181	4026	3
2181	21626	5
2181	69018	3
2181	94146	3
2181	1362	4
2181	1991	4
2181	13311	4
2181	93849	3
2181	7065	4
2181	23743	3
2181	90477	4
2181	64204	4
2181	25841	3
2181	77531	3
2181	7815	3
2181	81199	4
2181	80023	2
2181	17603	5
2181	86003	5
2181	74868	3
2181	83203	4
2181	16371	4
2181	75161	4
2181	27810	4
2181	711	4
2181	83338	2
2181	33224	4
2181	84773	4
2181	37318	4
2181	70589	3
2181	66381	5
2181	51452	3
2181	32749	4
2181	34853	4
2181	1052	4
2181	26065	3
2181	5760	1
2181	37187	5
1217	63245	4
1217	91357	4
1217	7317	4
1217	50051	4
1217	59965	4
1217	62659	4
1217	23117	4
1217	23301	5
1217	63661	3
1217	64483	5
1217	60953	5
1217	60907	4
1217	87893	4
1217	59291	4
1217	92744	3
1217	3726	4
1217	88290	2
1217	85716	3
1217	17136	5
1217	12978	4
1217	40393	4
1217	28477	3
1217	53951	4
1217	53378	4
1217	49542	3
1217	47015	3
1217	23899	3
1217	35604	2
1217	50217	4
1217	48864	5
1217	32617	5
1217	70821	4
1217	9116	5
1217	75589	3
1217	2403	3
1217	24096	3
1217	22139	4
1217	40624	5
1217	44413	4
1217	13956	5
1217	9073	5
1217	70598	4
1217	29332	2
1217	24334	4
1217	15835	5
1217	24380	5
1217	32627	3
1217	66669	5
1217	1786	4
1217	37505	3
1217	43524	5
1217	44870	5
1217	11106	3
1217	74220	4
1217	25940	4
1217	6067	5
1217	11988	5
1217	72319	3
1217	30331	3
1217	18724	4
1217	6673	4
1217	89601	4
1217	77228	4
1217	43282	5
1217	80760	4
1217	1716	5
1217	29423	5
1217	33696	5
1217	93198	5
1217	42107	3
1217	43506	5
1217	43568	5
1217	91116	4
1217	26574	3
1217	83044	4
1217	35808	5
1217	18210	4
1217	24909	3
1217	4818	5
1217	1535	5
1217	66319	2
1217	85678	5
1217	37690	5
1217	85680	5
1217	84172	5
1217	26771	5
1217	41192	3
1217	71518	4
1217	65191	4
1217	42202	5
1217	21121	3
1217	89823	4
1217	25395	4
1217	29523	4
1217	4216	4
1217	73688	4
1217	95542	2
1217	95589	3
1217	94600	3
1217	92680	1
1217	23057	4
1217	5878	5
1217	40445	5
1217	73956	3
1217	37992	3
1217	93810	3
1217	1592	4
1217	6576	4
1217	2233	4
1217	79839	2
1217	67255	5
1217	3752	5
1217	81611	2
1217	6109	3
1217	32356	3
1217	83961	3
1217	38634	5
1217	1494	5
1217	25669	5
1217	15662	4
1217	85679	5
1217	70590	5
1217	80781	2
1217	80813	4
1217	3941	4
1217	72584	5
1217	69852	5
1217	65628	4
1217	5552	3
1217	27064	3
1217	28326	4
1217	92602	4
1217	29978	4
1217	31141	5
1217	78311	5
1217	85816	5
1217	88241	4
1217	11205	3
1217	36323	5
1217	5167	4
1217	4527	3
1217	91448	1
1217	7065	3
1217	7401	1
1217	73918	5
1217	88760	4
1217	2169	5
1217	33578	4
1217	95081	3
1217	90877	5
1217	138	5
1217	35127	3
1217	89561	5
1217	18858	5
1217	87942	5
1217	88876	5
1217	71157	4
1217	18773	3
1217	80382	4
1217	6086	5
1217	18123	4
1217	23137	3
1217	86178	2
1217	8288	5
1217	90112	1
1217	25841	4
1217	89147	2
1217	83755	4
1217	1757	4
1217	69801	5
1217	1702	4
1217	1270	5
1217	71501	4
1217	37440	4
1217	80514	4
1217	76883	5
1217	12764	4
1217	79517	3
1217	75657	3
1217	72349	5
1217	76475	5
1217	79528	5
1217	79060	4
1217	8099	5
1217	73104	5
1217	34968	5
1217	22104	5
1217	33727	5
1217	33577	5
1217	24277	2
1217	6224	2
1217	3813	5
1217	17881	3
1217	7736	5
1217	2746	5
1217	15536	5
1217	18678	5
1217	66803	4
1217	29675	4
1217	34156	4
1217	27379	5
1217	1949	5
