34	5993	5
34	754	4
34	2792	5
34	797	4
34	2131	4
34	2072	5
34	6315	4
34	3251	4
34	2470	4
34	6346	5
34	3178	4
34	1071	4
34	2551	5
34	3117	4
34	2181	4
34	2149	4
34	2567	4
34	6533	4
34	5395	4
34	2213	4
34	3049	4
34	6664	3
34	2968	4
34	820	4
34	2046	5
34	159	4
34	548	4
34	520	3
34	2524	3
34	600	4
34	2832	4
34	1	4
34	2817	5
34	2219	4
34	755	4
34	2232	4
34	2303	4
34	6638	5
34	6212	4
34	2184	5
34	2070	5
34	2560	3
34	5559	5
34	6313	4
34	1386	5
34	6500	3
34	6350	4
34	1051	4
34	906	5
34	2142	4
34	2147	4
34	9	4
35	421	3
35	4113	4
35	6616	2
35	6281	4
35	2431	4
35	6282	3
35	5624	4
35	1465	4
35	804	3
35	2023	5
35	2761	3
35	2032	4
35	2008	3
35	1540	4
35	1906	3
36	3313	4
36	3311	3
36	3616	4
36	4834	5
36	4228	2
36	3945	4
36	4440	1
36	4029	5
36	6084	4
36	6498	3
36	3712	5
36	5528	4
36	3890	1
36	4306	2
36	1040	4
36	4643	4
36	3002	2
36	4239	4
36	4848	4
36	1741	3
36	1852	2
36	4093	4
36	3882	4
36	3732	4
36	2042	4
36	3662	5
36	5756	3
36	743	4
36	3690	4
36	5308	4
36	3668	4
36	3488	5
36	3681	4
36	108	4
36	3422	5
36	6530	4
36	3799	5
36	6763	4
36	277	3
36	2156	5
36	3549	4
36	620	4
36	3689	4
36	4909	5
36	2673	2
36	3231	5
36	493	2
36	407	4
36	6755	5
36	6736	5
36	2885	5
36	3415	4
36	653	4
36	634	2
36	2788	4
36	6609	3
36	2645	3
36	3332	5
36	1072	4
36	1541	4
36	4987	4
36	937	2
36	6199	5
36	3289	5
36	2748	4
36	6593	3
36	6258	4
36	5910	5
36	5649	4
36	4721	4
36	6316	4
36	411	5
36	4924	5
36	3405	1
36	3088	4
36	1198	4
36	4793	5
36	5580	4
36	2791	3
36	1950	5
36	1649	3
36	4827	4
36	2861	5
36	5052	5
36	2843	5
36	2043	4
36	6151	5
36	1193	3
36	5186	3
36	6638	4
36	5683	4
36	5904	4
36	5265	4
36	1565	1
36	1355	5
36	5567	5
36	5570	4
36	2495	3
36	5527	4
36	5525	3
36	5578	3
36	586	4
36	6457	5
36	5251	5
36	4983	5
36	947	5
36	4758	2
36	2543	2
36	2101	1
36	5358	3
36	1957	3
36	802	5
36	4559	4
36	1297	4
36	385	5
36	1984	3
36	1595	4
36	4822	2
36	4622	4
36	4620	4
36	5802	5
36	4752	3
36	6741	5
36	4600	5
36	2469	4
36	6450	4
36	986	5
36	5263	5
36	2033	4
36	1697	4
36	4447	4
36	1189	5
36	3247	4
36	6375	1
36	3955	4
36	3314	3
36	3312	4
36	3315	4
37	3462	5
37	4695	4
37	3005	5
37	4039	5
37	6424	5
37	4481	4
37	3998	5
37	3002	3
37	3436	4
37	4278	5
37	3916	3
37	4441	4
37	4494	3
37	4409	4
37	4318	2
37	6314	4
37	3662	3
37	4396	1
37	3278	3
37	3445	2
37	2068	4
37	2918	4
37	4034	4
37	4305	3
37	3724	5
37	2613	3
37	4328	4
37	779	4
37	494	5
37	493	3
37	407	4
37	6755	5
37	6736	4
37	4166	5
37	3987	2
37	4317	4
37	3396	3
37	4284	4
37	3025	5
37	4148	4
37	4112	2
37	6613	4
37	4230	3
37	2733	3
37	4283	3
37	4171	5
37	4027	4
37	538	4
37	2369	4
37	1126	3
37	4643	4
37	1881	4
37	2438	4
37	6281	3
37	4979	4
37	4041	4
37	3897	3
37	5228	4
37	4087	5
37	4055	3
37	1103	1
37	2847	3
37	3629	5
37	3526	3
37	2524	2
37	3870	4
37	3973	4
37	1840	4
37	3766	3
37	3587	2
37	3620	2
37	3095	5
37	3074	5
37	2979	5
37	3793	4
37	1752	3
37	6383	4
37	2952	4
37	3712	5
37	3836	4
37	3853	3
37	114	3
37	3808	1
37	3769	5
37	6405	3
37	803	5
37	2626	3
37	5756	4
37	6323	3
37	3322	5
37	2922	5
37	3129	5
37	3289	5
37	3690	4
37	3611	4
37	3511	4
37	3723	1
37	3576	3
37	877	5
37	3655	4
37	3583	4
37	3554	3
37	6013	4
37	3041	3
37	2120	3
37	3527	5
37	6691	5
37	590	4
37	5165	4
37	3317	5
37	990	4
37	6763	4
37	5242	3
37	1072	4
37	2926	2
37	2042	4
37	3332	3
37	2967	2
37	589	4
37	3053	4
37	3459	5
37	6608	4
37	2725	5
37	3185	5
37	3330	5
37	1669	4
37	3218	3
37	3058	5
37	2233	5
37	3032	2
37	3175	2
37	993	4
37	5707	2
37	5138	4
37	3059	4
37	6098	4
37	2792	5
37	2213	2
37	5002	5
37	2140	4
37	6440	5
37	2849	3
37	2904	5
37	2825	4
37	2996	5
37	3012	3
37	181	4
37	6225	4
37	2265	2
37	5051	4
37	4610	3
37	2595	4
37	2338	5
37	1814	4
37	1700	3
37	1699	2
37	6065	5
37	167	3
37	6451	3
37	6775	4
37	6083	3
37	5568	4
37	5409	1
37	6500	3
37	6594	4
37	5917	4
37	751	4
37	2255	3
37	2178	5
37	2236	4
37	654	4
37	1078	4
37	700	4
37	758	2
37	1964	5
37	5554	5
37	5543	3
37	1038	3
37	5373	2
37	6620	5
37	6753	4
37	6507	5
37	372	5
37	568	5
37	4622	3
37	4600	5
37	4718	5
37	1648	4
37	2385	5
37	6583	2
37	1826	5
37	6509	5
37	4942	5
37	4577	3
37	1413	5
37	6386	4
37	6287	4
37	3003	4
37	6278	4
37	6223	3
37	6574	1
37	6610	2
37	6533	3
37	1984	5
37	4822	3
37	6050	4
37	5802	5
37	978	5
37	4671	5
37	6245	4
37	6302	3
37	5834	5
37	42	5
37	6148	3
37	4720	4
37	6061	4
37	6049	4
37	1268	3
37	5634	3
37	4632	4
37	5838	3
37	1741	3
37	1415	5
37	2555	2
37	1841	1
37	1655	2
37	5384	2
37	5356	2
37	5438	2
37	4768	2
37	1375	3
37	155	5
37	370	5
37	1530	1
37	1697	3
37	801	4
37	4509	3
37	763	4
37	4200	4
37	3609	4
37	4077	3
37	4497	3
37	2496	3
37	5736	5
37	2400	5
37	2709	2
37	3460	3
39	3272	4
39	5879	3
39	385	4
39	3045	5
39	6510	5
39	5413	4
39	5125	4
39	3435	5
39	6410	4
40	4050	5
40	2565	3
40	1806	4
40	4166	5
40	2984	2
40	5356	5
40	3682	5
40	1968	5
40	2068	5
40	3091	3
40	3289	4
45	3323	4
45	4289	4
45	4317	4
47	2349	4
47	6316	5
47	6526	5
48	4192	4
48	5534	2
49	4287	4
49	5524	5
49	3652	4
49	3608	3
50	3929	3
50	4529	4
50	3613	5
50	1090	3
50	3124	5
50	2946	5
50	2698	5
50	2187	4
50	1003	5
50	637	5
50	379	5
50	6505	5
50	6296	5
50	6177	5
50	6176	5
50	6175	5
50	3692	5
50	4292	4
50	4076	5
50	3218	4
50	1611	5
50	2416	3
50	4210	5
50	354	3
50	5814	3
50	816	4
50	3091	3
50	4739	4
50	4550	4
50	5720	4
50	5022	3
50	5295	4
51	147	3
51	5887	5
51	4406	5
52	4777	3
53	28	3
53	454	4
53	6702	2
53	1697	5
53	6639	5
53	1530	4
53	6484	3
53	5598	5
53	5445	5
53	3091	3
53	518	5
53	5887	4
54	4001	5
54	3603	3
54	2988	3
54	4306	4
54	3737	3
54	6469	5
54	232	5
54	3871	3
54	1697	4
54	5731	5
54	6084	3
54	6218	4
54	6510	5
54	5125	4
54	3289	5
54	4579	2
54	370	3
56	6701	4
56	4169	5
56	3608	4
57	5013	4
57	4799	3
57	4511	2
57	4081	3
57	2030	4
57	3666	3
57	4096	3
57	6029	4
57	3349	3
57	4358	3
57	4202	5
57	3987	3
57	3873	5
57	518	5
57	329	2
57	5366	3
57	4216	4
57	4015	4
57	4005	3
57	438	3
57	4072	3
62	2953	4
62	4534	4
62	1509	3
64	4187	3
64	518	5
64	3402	5
64	89	4
64	2087	5
64	1822	3
64	6702	5
64	618	3
64	6259	3
64	5699	4
64	6141	4
64	739	5
64	1818	4
64	575	5
64	64	5
64	6195	3
64	5329	4
64	6648	5
64	6478	5
64	6316	5
64	1730	4
64	74	5
64	5666	5
64	504	3
64	1903	5
64	266	5
64	267	5
64	116	3
64	1331	5
64	198	3
66	4216	4
66	3289	4
68	3947	4
68	6032	5
71	5294	5
71	5387	4
72	6130	2
72	4523	3
72	306	3
72	3506	5
72	5446	3
72	2400	3
72	114	3
72	4505	4
72	788	4
72	4410	3
72	6025	4
72	3106	3
72	4123	2
72	2824	4
72	4534	3
72	6523	2
72	6687	4
72	4426	4
72	4455	3
72	6529	3
72	4098	4
72	5886	4
72	3063	4
72	3504	4
72	3922	3
72	6478	4
72	4140	4
72	5677	4
72	3997	3
72	4161	3
72	591	4
72	1422	4
72	4090	1
72	6732	3
72	2918	4
72	4776	4
72	64	5
72	5249	3
72	5841	3
72	4287	4
72	4601	5
72	4764	3
72	4468	4
72	4304	3
72	4842	4
72	4197	2
72	1683	3
72	6251	3
72	4355	4
72	5855	4
72	4323	3
72	4328	4
72	3070	2
72	5810	5
72	4279	4
72	2996	3
72	4148	3
72	2566	4
72	3383	4
72	3508	4
72	3522	5
72	3464	5
72	3215	5
72	584	3
72	583	4
72	3620	3
72	2953	3
72	2010	5
72	1075	4
72	4311	4
74	6365	4
74	5902	4
74	4534	5
74	5659	3
74	3005	5
74	4988	4
74	4882	5
74	5229	4
74	618	5
74	3352	2
74	6469	5
74	108	2
74	2754	2
74	3289	4
74	5815	4
75	3344	4
76	5294	3
76	4322	4
77	5240	4
77	3952	3
77	2061	3
77	3778	3
77	6526	3
77	4169	4
77	2117	4
77	2911	5
80	4528	4
80	4635	5
80	4692	5
80	4161	4
80	6277	5
80	5604	3
80	3414	4
80	3609	4
80	6060	5
80	5834	4
80	2987	4
80	3826	3
80	4866	5
80	3250	4
80	2570	4
80	5719	4
80	5445	4
80	743	3
80	5097	3
80	4689	4
80	3669	4
80	2996	4
80	4240	4
80	6656	4
80	4120	5
80	4049	3
80	3689	3
80	868	4
80	3783	3
80	1342	5
80	6339	4
80	1200	5
80	6541	5
80	108	4
80	3527	4
80	3836	4
80	6469	4
80	1277	4
80	1765	4
80	365	4
80	981	4
80	317	5
80	45	5
80	837	5
80	3289	5
80	6316	5
80	875	5
80	155	5
80	5765	5
80	709	5
81	874	3
81	1518	5
81	5898	4
81	1223	3
81	642	3
81	5572	3
81	244	3
81	1155	4
81	5223	3
81	2592	4
81	2396	2
81	1925	3
81	1660	4
81	1809	3
81	35	3
81	1201	5
81	643	3
81	2123	3
81	3289	4
81	80	4
81	120	4
81	2707	3
81	5750	4
81	212	5
81	496	4
81	74	5
81	773	3
81	976	4
81	2279	5
81	1356	3
81	900	5
81	1869	5
81	2513	3
81	161	4
81	1539	3
81	731	3
81	79	4
81	959	4
81	4776	3
81	5876	3
81	12	3
81	1558	4
81	5274	3
81	740	4
81	836	4
81	6316	5
81	1446	3
81	1825	4
81	2507	4
81	933	4
81	1147	4
81	1496	4
81	981	4
81	851	4
82	3750	3
82	4602	5
82	5375	3
82	3585	4
82	3059	3
82	6195	3
82	785	3
82	5413	4
82	814	4
82	3230	3
82	5569	4
83	987	5
83	4283	4
83	500	1
83	161	5
83	3117	3
83	2673	3
83	5927	4
83	3610	4
83	4868	4
83	1757	4
83	1514	5
83	361	4
83	20	3
83	1527	5
83	2372	3
83	2596	3
83	312	4
83	2154	3
83	1496	4
83	193	5
83	2679	4
83	5865	4
83	6562	4
83	24	5
83	163	3
83	1937	3
83	155	4
84	4613	2
84	557	4
84	4534	4
84	1040	4
84	3154	4
84	4352	4
84	6276	3
84	3262	4
84	2593	4
84	3727	3
84	3785	4
84	2886	4
84	786	4
84	2288	5
84	3119	3
84	3690	4
84	4826	4
84	5196	3
84	3196	4
84	6381	5
84	1951	4
84	4707	4
84	1841	4
84	2880	3
84	3289	3
84	707	4
84	3091	3
84	2673	4
84	1846	4
84	5413	4
84	5438	4
84	2816	4
84	2860	3
84	2565	3
84	2236	4
84	6529	4
84	4882	5
84	516	5
84	5225	3
84	1628	3
84	2569	4
84	5978	4
84	5945	4
84	918	3
84	2298	4
84	2094	4
84	2672	4
84	4662	3
84	5025	3
84	5598	4
84	2272	3
84	4594	4
84	983	4
84	2113	4
84	5343	3
84	6668	4
84	5031	3
84	5580	4
84	2299	4
84	2143	3
84	2101	4
84	1931	3
84	5777	4
84	2411	4
84	3005	4
84	496	3
84	5605	4
84	4968	3
84	2659	3
84	1874	3
84	28	3
84	2300	3
84	2469	3
84	769	4
84	682	3
84	916	3
84	22	4
84	2653	3
84	1480	3
84	1077	3
84	370	4
85	4658	3
85	2666	3
85	3898	1
85	5060	3
85	1931	3
85	1530	4
85	3091	3
85	5441	2
85	2728	3
85	5183	3
85	147	2
85	2633	4
85	5814	3
85	4210	5
85	381	5
85	5295	4
85	2699	4
85	6196	5
85	3783	4
87	548	3
87	5765	5
87	2341	3
88	3309	5
88	2702	5
88	2433	4
88	4388	1
90	1269	5
90	5375	4
92	4601	3
93	680	4
94	6749	5
94	461	2
94	1732	3
94	4534	5
94	394	5
94	4740	3
94	6321	4
94	4594	3
94	318	3
94	1858	4
94	2333	2
94	4410	2
94	1870	5
94	4769	5
94	2159	5
94	983	4
94	303	4
94	3289	3
94	74	5
94	4323	3
97	5375	5
97	4792	5
98	4240	5
98	4096	5
98	3906	4
98	3582	4
98	3123	4
98	4041	4
98	5409	4
98	837	5
98	2030	5
98	4179	5
98	114	3
98	4037	3
98	4202	5
98	2504	4
98	2498	4
98	6011	4
98	3281	5
98	4994	5
98	2808	5
98	5887	5
98	519	4
98	518	5
98	3435	5
98	6410	4
98	3871	5
98	3774	4
98	750	5
98	5741	5
98	785	2
98	3289	5
98	79	2
98	5736	5
98	3163	5
98	3161	5
98	2316	5
98	2356	4
98	5911	3
98	6346	4
98	4534	4
98	4355	5
98	3438	4
98	4461	5
98	1744	5
98	3873	5
98	3349	4
98	4352	5
98	4109	4
98	3987	5
98	904	4
98	5893	5
98	5009	5
98	3865	5
98	6524	4
98	3978	4
98	655	5
98	3162	5
98	4008	4
98	5973	4
98	1080	4
98	32	5
98	3822	4
98	3484	4
98	2258	4
98	4304	4
98	4027	4
98	3158	5
98	3478	5
98	3639	5
98	3963	5
98	3159	5
98	3160	4
98	1757	3
98	2755	4
98	5221	5
98	5765	5
98	4034	4
98	4261	4
98	2499	5
98	4225	5
98	4197	4
98	4161	4
98	309	4
100	1744	5
100	1697	5
102	2786	3
102	5413	3
102	6218	4
104	4779	5
104	4305	5
104	3328	5
104	4097	4
104	3232	5
104	2906	4
104	4148	5
104	2024	5
104	4299	5
104	3289	5
104	1181	5
104	6719	5
104	132	4
104	537	5
104	2030	5
104	122	4
104	143	5
104	5605	4
104	6127	5
104	6403	5
104	214	5
104	167	5
104	5887	5
104	1309	5
104	1306	5
104	3017	4
104	4882	5
104	1543	5
104	898	5
104	3690	4
104	2850	4
104	2060	4
104	1416	5
104	6061	5
104	4695	5
104	3005	5
104	1201	5
104	1202	5
104	1169	5
104	1723	5
105	4235	3
105	1595	3
105	3065	3
105	5229	3
105	3859	4
105	3879	5
105	4132	3
105	3458	4
105	3505	3
105	4019	4
105	4202	5
105	2808	5
105	3812	4
105	3417	2
105	2811	5
105	2807	5
105	3346	4
105	3992	4
105	5097	5
105	1950	3
105	6316	5
105	3690	3
105	3878	4
105	6278	5
106	2582	5
106	5383	2
106	1573	3
106	2635	4
106	518	4
106	5128	4
106	5506	3
106	3111	4
106	2860	3
106	5445	4
106	1919	4
106	785	3
106	5131	4
106	4882	4
106	4843	4
106	1918	3
106	2804	4
106	2803	4
106	2656	4
106	1601	5
106	1430	5
106	690	4
106	4601	4
106	3508	3
106	3657	5
106	3499	3
106	3500	4
106	5249	2
106	4357	5
106	3952	3
106	4994	4
106	3303	4
106	4579	3
106	1997	4
106	3818	5
106	1188	4
106	317	4
106	3641	3
106	5295	2
106	2796	2
106	2684	5
106	1434	4
106	113	3
106	82	5
106	724	4
106	319	4
106	308	4
106	193	4
106	3566	3
106	693	4
106	3101	5
106	2950	4
106	2293	4
106	3005	4
107	4843	5
107	897	5
107	5464	3
107	5075	3
107	2003	3
107	2756	4
107	4967	3
107	1931	2
107	5804	3
107	5789	3
107	3406	3
107	6377	3
107	639	2
107	3060	3
107	3270	3
107	2726	4
107	1755	3
107	6087	3
107	4117	4
107	5022	1
107	2796	4
107	5295	4
107	1866	4
107	1930	5
107	933	5
107	1968	5
108	6251	4
108	4449	2
108	5337	3
108	3511	5
108	4993	5
108	2683	4
108	6628	4
108	814	5
108	4895	3
108	4269	2
108	4963	5
108	6228	5
108	3140	3
108	4479	4
108	6740	4
108	5053	5
108	6000	3
108	4239	5
108	3184	4
108	396	4
108	4299	5
108	4394	4
108	598	4
108	5517	5
108	595	5
108	4169	4
108	1697	4
108	2583	5
108	5432	4
108	1717	3
108	2988	5
108	3260	5
108	4882	5
108	6392	5
108	4013	5
108	114	5
108	3608	3
108	807	3
108	761	4
108	3318	4
108	155	5
108	6381	4
108	5039	5
108	4703	4
108	5777	4
108	553	1
108	5100	5
108	5254	5
108	3743	5
109	1230	4
109	161	5
111	5694	5
111	2687	4
111	5136	3
112	4278	4
112	382	5
112	4364	4
112	2897	4
112	3161	4
112	4320	5
112	3462	5
112	3459	4
112	3159	5
112	4215	5
112	2239	4
112	4010	4
112	3231	4
112	4317	4
112	4202	5
112	4001	5
112	4843	5
112	6316	5
112	6540	4
112	3512	5
112	3005	4
112	3327	5
113	888	5
115	4429	1
115	4117	5
115	518	5
115	1774	5
115	5022	1
116	2208	4
116	4436	4
116	6459	4
116	4334	5
116	3109	3
116	2878	2
116	3105	3
116	5351	3
116	3526	5
116	4034	4
116	1807	3
116	4101	3
116	3583	4
116	519	4
116	4241	4
116	4352	4
116	3637	4
116	2252	5
116	5028	5
116	3737	4
116	6432	5
116	3966	4
116	5878	4
116	2874	4
116	5765	5
116	4287	4
116	4014	4
116	2330	5
116	3927	4
116	4217	4
116	2559	5
116	548	4
116	93	4
116	895	5
116	500	5
117	6349	1
117	6615	4
117	1918	3
117	1042	5
117	5955	5
117	3365	5
117	6367	4
117	3369	5
117	4752	4
117	4918	4
117	5721	5
117	5522	3
117	4224	3
117	955	4
117	3022	5
117	1446	5
117	2694	4
117	4884	4
117	5033	5
117	5056	5
117	1450	5
117	2790	4
117	1222	3
117	3057	4
117	4976	5
117	4977	4
117	5526	4
117	4121	4
117	2975	4
117	451	5
117	6018	5
117	3739	4
117	6038	4
117	3721	4
117	5681	4
117	5233	4
117	6104	3
117	6105	3
117	2763	5
117	5613	3
117	6355	4
117	5209	4
117	6359	4
117	4564	5
117	5021	4
117	6396	4
117	4771	2
117	6517	5
117	1035	4
117	6357	4
117	2051	4
117	6708	4
117	3361	4
117	6356	4
117	2407	5
117	1806	5
117	6427	5
117	6731	4
117	2069	4
117	5488	5
117	4823	4
117	5397	5
117	6617	5
117	1746	4
117	4897	4
117	2426	4
117	1751	5
117	378	5
117	6647	5
117	1341	5
117	6286	4
117	787	5
117	5329	5
117	5917	5
117	2336	5
117	4582	5
117	6211	5
117	6488	5
117	4792	5
117	3792	4
117	3547	4
117	498	3
117	2353	5
117	4832	5
117	512	4
117	6510	4
117	6658	5
117	1115	5
117	4882	5
117	5413	4
117	5463	5
117	5186	4
117	2883	4
117	2966	5
117	3101	5
117	6556	4
117	1595	4
117	6487	5
117	6235	5
117	3967	3
117	5416	4
117	5825	5
117	2254	4
117	3373	4
117	5179	4
117	1345	5
117	3594	3
117	4862	4
117	3348	3
117	3625	5
117	3526	4
117	1763	5
118	2098	3
118	3511	5
118	6449	5
118	2918	5
118	5777	2
118	4632	4
118	959	5
118	1968	3
118	4806	3
118	4980	2
118	4907	4
118	5740	4
118	2601	3
118	5413	3
118	5445	5
118	4882	5
118	309	3
118	4787	3
118	1364	5
118	1972	4
118	910	5
118	1501	5
118	2007	3
118	200	5
118	2020	5
118	1807	5
118	1910	3
118	1866	5
118	1974	5
118	2635	4
118	1841	5
118	150	4
118	1884	5
118	1415	5
118	663	5
118	197	4
118	167	5
118	186	4
118	209	4
118	855	5
118	861	5
118	147	3
118	198	4
118	435	5
118	696	4
118	611	3
118	370	5
118	835	5
118	897	5
